year,team,world_rank_score
2007,Cayman Islands,43.87
2006,Papua New Guinea,45.09
2005,Peru,44.16
2004,Serbia,44.05
2023,Guyana,42.86
2022,Moldova,42.14
2021,Guyana,42.86
2020,Guyana,42.86
2019,Latvia,43.44
2018,Singapore,44.36
2017,Philippines,44.2
2016,Israel,42.97
2015,Singapore,44.54
2014,Chinese Taipei,43.41
2013,Guyana,43.56
2012,Andorra,42.56
2011,Andorra,42.91
2010,Switzerland,43.05
2009,Venezuela,43.92
2008,Cayman Islands,43.87
2007,Venezuela,43.4
2006,Andorra,44.61
2005,Sri Lanka,44.05
2004,Cook Islands,44
2023,Bulgaria,42.4
2022,Luxembourg,41.77
2021,Moldova,42.14
2020,Moldova,42.14
2019,Singapore,42.62
2018,Israel,43.64
2017,Singapore,42.9
2016,Singapore,42.92
2015,Israel,44.03
2014,Thailand,43.37
2013,Thailand,43.44
2012,Guyana,42.54
2011,Venezuela,42.88
2010,Serbia,42.82
2009,Slovenia,43.72
2008,Denmark,43.8
2007,Barbados,43.13
2006,Trinidad & Tobago,43.97
2005,Cayman Islands,43.97
2004,Thailand,43.98
2023,United Arab Emirates,41.23
2022,Israel,41.68
2021,Israel,41.68
2020,Venezuela,41.87
2019,Kazakhstan,42.14
2018,Philippines,43.44
2017,Cayman Islands,42.88
2016,Andorra,42.88
2015,Latvia,43.1
2014,Colombia,43.33
2013,Chinese Taipei,43.19
2012,Denmark,42.04
2011,Thailand,42.4
2010,Venezuela,42.79
2009,Niue Island,42.36
2008,Peru,43.34
2007,Denmark,42.92
2006,Cayman Islands,43.87
2005,Andorra,43.94
2004,Zambia,43.82
2023,Luxembourg,41.08
2022,United Arab Emirates,41.23
2021,United Arab Emirates,41.23
2020,Israel,41.68
2019,Venezuela,41.87
2018,Sweden,42.86
2017,Israel,42.78
2016,Cayman Islands,42.87
2015,Chinese Taipei,42.62
2014,Guyana,43.19
2013,Andorra,42.15
2012,Israel,42.02
2011,Chinese Taipei,42.27
2010,Latvia,42.76
2009,Thailand,42.33
2008,Barbados,43.13
2007,Lithuania,42.65
2006,Barbados,43.13
2005,Thailand,43.58
2004,Cayman Islands,43.76
2023,Israel,40.98
2022,Kazakhstan,40.86
2021,Kazakhstan,40.86
2020,United Arab Emirates,41.23
2019,Israel,41.79
2018,Venezuela,41.87
2017,Venezuela,41.14
2016,Latvia,41.97
2015,Malaysia,42.22
2014,Andorra,42.62
2013,Venezuela,41.83
2012,China,41.78
2011,Slovenia,42.12
2010,Cayman Islands,42.12
2009,Bermuda,42.26
2008,Hungary,42.62
2007,Andorra,42.63
2006,Uganda,42.94
2005,Papua New Guinea,43.52
2004,Papua New Guinea,43.52
2023,Kazakhstan,40.91
2022,Latvia,40.85
2021,Latvia,40.85
2020,Kazakhstan,40.86
2019,Chinese Taipei,41.48
2018,Luxembourg,41.21
2017,Luxembourg,40.64
2016,Luxembourg,41.67
2015,Venezuela,41.65
2014,Cayman Islands,42.52
2013,Malaysia,41.37
2012,Malaysia,41.75
2011,Peru,41.98
2010,Senegal,42.12
2009,Cayman Islands,42.12
2008,Colombia,42.55
2007,Senegal,42.13
2006,Austria,42.71
2005,Latvia,43.47
2004,Sri Lanka,42.74
2023,Latvia,40.73
2022,Hungary,40.68
2021,Hungary,40.68
2020,Latvia,40.85
2019,Jamaica,40.52
2018,China,39.58
2017,Andorra,40.58
2016,Botswana,40.95
2015,Bermuda,41.59
2014,Venezuela,41.67
2013,Cayman Islands,41.27
2012,Peru,41.64
2011,Colombia,41.73
2010,Hungary,41.89
2009,Hungary,42.11
2008,Andorra,42.53
2007,Slovenia,41.9
2006,Thailand,42.13
2005,Zambia,43.09
2004,Andorra,42.6
2023,Chinese Taipei,39.23
2022,Chinese Taipei,39.23
2021,Chinese Taipei,39.23
2020,Hungary,40.68
2019,Luxembourg,40.35
2018,Chinese Taipei,39.45
2017,Botswana,40.44
2016,Slovenia,40.55
2015,China,41.47
2014,Hungary,40.81
2013,Singapore,41.19
2012,Thailand,41.46
2011,Serbia,41.67
2010,Guyana,41.52
2009,Colombia,42.03
2008,Slovenia,42.42
2007,Peru,41.75
2006,Senegal,41.71
2005,Serbia,42.3
2004,Lithuania,42.2
2023,Hungary,39.11
2022,Jamaica,39
2021,Zambia,39.04
2020,Chinese Taipei,39.23
2019,Hungary,40.13
2018,Papua New Guinea,39.27
2017,Slovenia,40.38
2016,Chinese Taipei,40.27
2015,Mexico,41.47
2014,China,40.73
2013,Denmark,41.16
2012,Serbia,41.31
2011,Guyana,41.52
2010,Andorra,41.42
2009,Guyana,41.52
2008,Bermuda,41.69
2007,Malaysia,41.7
2006,Bermuda,41.69
2005,Lithuania,42.22
2004,Niue Island,41.51
2023,Jamaica,39
2022,Bermuda,38.91
2021,Jamaica,39
2020,Zambia,39.04
2019,Zambia,39.69
2018,Botswana,39.16
2017,Chinese Taipei,40.27
2016,Bermuda,40.03
2015,Thailand,41.35
2014,Niue Island,40.45
2013,Barbados,41.01
2012,Cayman Islands,41.23
2011,Switzerland,41.36
2010,Denmark,41.35
2009,Serbia,41.46
2008,Thailand,41.44
2007,Bermuda,41.69
2006,Niue Island,40.96
2005,Uganda,41.96
2004,Malta,41.47
2023,Bermuda,38.91
2022,Zambia,38.83
2021,Bermuda,38.91
2020,Jamaica,39
2019,Papua New Guinea,39.27
2018,Andorra,38.88
2017,China,39.58
2016,Venezuela,40.02
2015,Andorra,41.14
2014,Solomon Islands,40.35
2013,India,40.81
2012,Latvia,40.72
2011,China,41.23
2010,Malaysia,41.17
2009,Senegal,41.44
2008,Senegal,41.44
2007,Colombia,41.69
2006,Lithuania,40.95
2005,Niue Island,40.83
2004,Uganda,41.11
2023,Zambia,38.83
2022,Nigeria,38.37
2021,Nigeria,38.37
2020,Bermuda,38.91
2019,Slovenia,39.07
2018,Slovenia,38.81
2017,Papua New Guinea,39.27
2016,China,39.58
2015,Niue Island,40.45
2014,Latvia,40.34
2013,China,40.73
2012,Solomon Islands,40.7
2011,Denmark,41.17
2010,Niue Island,41.11
2009,Barbados,40.96
2008,Niue Island,40.96
2007,Hungary,41.36
2006,Luxembourg,40.56
2005,Malaysia,40.8
2004,Malaysia,40.27
2023,Nigeria,38.37
2022,Bulgaria,38.21
2021,Slovenia,37.56
2020,Nigeria,38.37
2019,Guam,38.69
2018,Jamaica,38.76
2017,Bermuda,39.22
2016,Papua New Guinea,39.27
2015,Solomon Islands,40.35
2014,Malaysia,40.2
2013,Solomon Islands,40.7
2012,Niue Island,40.45
2011,Niue Island,41.11
2010,Thailand,40.51
2009,Andorra,40.77
2008,Venezuela,40.71
2007,Zambia,41.35
2006,Serbia,40.36
2005,Luxembourg,40.69
2004,Hungary,40.1
2023,Guam,36.38
2022,Denmark,38.17
2021,Denmark,37.36
2020,Slovenia,37.56
2019,United Arab Emirates,37.89
2018,United Arab Emirates,37.89
2017,Jamaica,38.76
2016,Peru,39.24
2015,Hungary,39.77
2014,Denmark,40.14
2013,Niue Island,40.45
2012,Zambia,39.94
2011,Cayman Islands,40.97
2010,Slovenia,39.56
2009,Peru,40.64
2008,Zambia,40.64
2007,Serbia,41.14
2006,Guyana,40.35
2005,Guam,40
2004,Guam,40
2023,Peru,36.35
2022,Slovenia,37.42
2021,Andorra,36.97
2020,Denmark,37.36
2019,Nigeria,37.71
2018,Guam,37.82
2017,United Arab Emirates,38.44
2016,Guam,38.11
2015,Botswana,39.64
2014,Peru,40.13
2013,Latvia,40.05
2012,Colombia,39.59
2011,Israel,40.44
2010,Zambia,39.31
2009,Zambia,40.64
2008,Guyana,40.35
2007,Niue Island,40.96
2006,Hungary,40.11
2005,St Lucia,40
2004,St Lucia,40
2023,Algeria,36.25
2022,Guam,36.38
2021,Bulgaria,36.54
2020,Andorra,36.97
2019,Botswana,37.55
2018,Hungary,37.76
2017,India,37.9
2016,Hungary,37.94
2015,India,39.52
2014,Barbados,39.68
2013,Peru,39.67
2012,St Vincent and Grenadines,39.3
2011,Zambia,39.97
2010,St Vincent and Grenadines,39.3
2009,Denmark,40.1
2008,Serbia,40.11
2007,Thailand,40.8
2006,Zambia,39.96
2005,St Vincent and Grenadines,40
2004,St Vincent and Grenadines,40
2023,Botswana,36.21
2022,Peru,36.35
2021,Guam,36.38
2020,Bulgaria,36.54
2019,Bermuda,37.39
2018,Nigeria,37.71
2017,Guam,37.82
2016,India,37.9
2015,Slovenia,38.99
2014,Mexico,39.38
2013,Serbia,39.49
2012,India,39.19
2011,Hungary,39.68
2010,Botswana,39.21
2009,Botswana,39.53
2008,St Vincent and Grenadines,39.3
2007,Guyana,40.35
2006,Slovenia,39.66
2005,Austria,39.85
2004,Nigeria,39.87
2023,Denmark,36.1
2022,Thailand,36.28
2021,Peru,36.35
2020,Guam,36.38
2019,Bosnia & Herzegovina,37.35
2018,Bosnia & Herzegovina,37.69
2017,Nigeria,37.71
2016,Thailand,37.46
2015,Peru,38.84
2014,India,39.37
2013,Mexico,39.38
2012,Barbados,39.13
2011,India,39.61
2010,Barbados,39.21
2009,St Vincent and Grenadines,39.3
2008,Solomon Islands,39.06
2007,Austria,39.97
2006,Malaysia,39.5
2005,Solomon Islands,39.67
2004,Luxembourg,39.74
2023,Venezuela,35.87
2022,Botswana,36.21
2021,Thailand,36.28
2020,Peru,36.35
2019,Andorra,37.2
2018,Thailand,37.69
2017,Bosnia & Herzegovina,37.3
2016,Barbados,37.39
2015,Luxembourg,38.6
2014,Botswana,38.58
2013,Zambia,38.87
2012,Cameroon,38.33
2011,St Vincent and Grenadines,39.3
2010,Solomon Islands,39.06
2009,Solomon Islands,39.06
2008,Jamaica,38.97
2007,St Vincent and Grenadines,39.3
2006,St Vincent and Grenadines,39.3
2005,Cameroon,38.97
2004,Solomon Islands,39.67
2023,Slovenia,35.69
2022,Venezuela,35.87
2021,Botswana,36.21
2020,Thailand,36.28
2019,Thailand,37.17
2018,Bermuda,37.39
2017,Barbados,36.94
2016,Nigeria,37.03
2015,Cameroon,38.33
2014,Pakistan,38.38
2013,Botswana,38.65
2012,Slovenia,38.3
2011,Barbados,39.21
2010,Peru,38.81
2009,Cameroon,38.97
2008,Monaco,38.81
2007,Solomon Islands,39.06
2006,Solomon Islands,39.06
2005,Guyana,38.95
2004,Senegal,39.3
2023,Finland,35.56
2022,Andorra,35.2
2021,Venezuela,35.87
2020,Botswana,36.21
2019,Peru,36.35
2018,Zambia,36.72
2017,Peru,36.82
2016,Jamaica,36.99
2015,Barbados,38.26
2014,Cameroon,38.33
2013,Slovenia,38.45
2012,Austria,38.15
2011,Solomon Islands,39.06
2010,Norway,38.79
2009,Malaysia,37.99
2008,Botswana,38.64
2007,Jamaica,38.97
2006,Jamaica,38.97
2005,Monaco,38.81
2004,Cameroon,38.97
2023,Thailand,35.49
2022,St Vincent and Grenadines,34.91
2021,St Vincent and Grenadines,34.91
2020,St Vincent and Grenadines,34.91
2019,Austria,35.3
2018,Barbados,36.48
2017,Hungary,36.81
2016,St Vincent and Grenadines,36.84
2015,Nigeria,38.05
2014,Nigeria,37.92
2013,Pakistan,38.38
2012,Hungary,37.5
2011,Cameroon,38.21
2010,Cameroon,38.21
2009,St Lucia,37.57
2008,Malaysia,38.56
2007,Monaco,38.81
2006,Cameroon,38.94
2005,Barbados,38.48
2004,Guyana,38.95
2023,Serbia,35.2
2022,China,34.91
2021,China,34.91
2020,China,34.91
2019,St Vincent and Grenadines,34.91
2018,India,36.32
2017,Thailand,36.75
2016,Pakistan,36.29
2015,Austria,37.83
2014,Serbia,37.81
2013,Cameroon,38.33
2012,Bulgaria,37.36
2011,Botswana,38.17
2010,St Lucia,37.57
2009,India,37.23
2008,Luxembourg,38.4
2007,Botswana,38.64
2006,Monaco,38.81
2005,Hungary,38.46
2004,Monaco,38.81
2023,St Vincent and Grenadines,34.91
2022,Barbados,34.72
2021,Barbados,34.72
2020,Barbados,34.72
2019,Denmark,34.9
2018,Pakistan,36.29
2017,Pakistan,36.29
2016,Bosnia & Herzegovina,36.18
2015,Denmark,37.56
2014,Jamaica,37.08
2013,Bulgaria,38.12
2012,Swaziland,36.68
2011,St Lucia,37.57
2010,Israel,37.56
2009,Norway,36.81
2008,Cameroon,38.26
2007,Cameroon,38.52
2006,Botswana,38.64
2005,Nigeria,38.35
2004,Colombia,38.63
2023,China,34.91
2022,Bosnia & Herzegovina,34.02
2021,Bosnia & Herzegovina,33.78
2020,Tahiti,33.79
2019,India,34.81
2018,Austria,35.79
2017,Serbia,36.27
2016,Zambia,35.8
2015,Jamaica,36.99
2014,Zambia,36.94
2013,Jamaica,37.08
2012,Botswana,36.68
2011,Bulgaria,37.12
2010,Bulgaria,37.05
2009,Guam,36.8
2008,Swaziland,37.57
2007,Guam,38.14
2006,Guam,38.14
2005,Botswana,38.25
2004,Barbados,38.48
2023,Barbados,34.72
2022,Papua New Guinea,33.68
2021,Papua New Guinea,33.68
2020,Bosnia & Herzegovina,33.78
2019,Barbados,34.72
2018,Peru,35.71
2017,Zambia,35.79
2016,Serbia,35.11
2015,St Vincent and Grenadines,36.84
2014,St Vincent and Grenadines,36.84
2013,Hungary,36.97
2012,Jamaica,36.35
2011,Austria,36.87
2010,Guam,36.8
2009,Swaziland,36.68
2008,St Lucia,37.57
2007,Luxembourg,37.93
2006,Swaziland,37.57
2005,Senegal,38.02
2004,Jamaica,38.14
2023,Papua New Guinea,33.68
2022,India,33.4
2021,India,33.4
2020,Bahamas,33.76
2019,Tahiti,33.79
2018,St Vincent and Grenadines,34.91
2017,St Vincent and Grenadines,34.91
2016,Austria,35
2015,Pakistan,36.29
2014,Slovenia,36.46
2013,St Vincent and Grenadines,36.84
2012,Bahamas,36.33
2011,Guam,36.8
2010,Swaziland,36.68
2009,Jamaica,36.61
2008,India,37.54
2007,Swaziland,37.57
2006,St Lucia,37.57
2005,Colombia,37.95
2004,Swaziland,37.92
2023,India,33.4
2022,Ghana,33.27
2021,Austria,33.03
2020,Papua New Guinea,33.68
2019,Bahamas,33.76
2018,Denmark,34.9
2017,Austria,34.87
2016,United Arab Emirates,34.92
2015,Tahiti,35.37
2014,Austria,35.94
2013,Tahiti,36.25
2012,Tahiti,36.25
2011,Swaziland,36.68
2010,India,36.61
2009,Bahamas,36.33
2008,Austria,36.99
2007,St Lucia,37.57
2006,Colombia,37.53
2005,Jamaica,37.93
2004,Tahiti,37.62
2023,Ghana,33.27
2022,Austria,33.03
2021,Finland,33.01
2020,India,33.4
2019,Serbia,33.07
2018,Serbia,34.87
2017,Niue Island,34.45
2016,Bahamas,34.55
2015,Monaco,35.17
2014,Guam,35.7
2013,Austria,36.2
2012,Guam,36.24
2011,Jamaica,36.61
2010,Jamaica,36.61
2009,Tahiti,36.25
2008,Guam,36.8
2007,Norway,37.03
2006,India,37.08
2005,Tahiti,37.62
2004,Bulgaria,37.35
2023,Austria,33.03
2022,Finland,32.75
2021,Ghana,32.52
2020,Austria,33.03
2019,China,32.71
2018,Niue Island,34.45
2017,Denmark,33.94
2016,Niue Island,34.45
2015,Guam,34.95
2014,Bahamas,35.68
2013,Guam,35.7
2012,Bosnia & Herzegovina,36.18
2011,Norway,36.36
2010,Bahamas,36.33
2009,Monaco,35.92
2008,Norway,36.66
2007,Tahiti,36.25
2006,Bulgaria,36.63
2005,Swaziland,37.01
2004,Austria,36.75
2023,Andorra,32.85
2022,Serbia,32.22
2021,Serbia,32.35
2020,Finland,33.01
2019,Swaziland,32.04
2018,Tahiti,33.79
2017,Bahamas,33.76
2016,Denmark,34.26
2015,Zambia,34.77
2014,Swaziland,35.63
2013,Bahamas,35.68
2012,Nigeria,35.28
2011,Bahamas,36.33
2010,Tahiti,36.25
2009,Bosnia & Herzegovina,35.43
2008,Tahiti,36.25
2007,India,36.21
2006,Tahiti,36.25
2005,Bulgaria,36.26
2004,Israel,35.98
2023,Bosnia & Herzegovina,31.93
2022,Uzbekistan,31.33
2021,Uzbekistan,31.33
2020,Ghana,32.52
2019,Ghana,31.9
2018,Bahamas,33.76
2017,Mauritius,33.17
2016,Norway,34
2015,Bosnia & Herzegovina,34.66
2014,Bulgaria,35.42
2013,Swaziland,35.63
2012,Monaco,35.17
2011,Tahiti,36.25
2010,Bosnia & Herzegovina,36.18
2009,Nigeria,35.28
2008,Nigeria,35.99
2007,Nigeria,35.99
2006,Norway,36.06
2005,Vanuatu,35.67
2004,Botswana,35.82
2023,Uzbekistan,31.28
2022,Algeria,31.25
2021,Mauritius,30.56
2020,Serbia,32.35
2019,Bulgaria,31.1
2018,Cameroon,32.33
2017,Cameroon,32.33
2016,Mauritius,33.86
2015,Mauritius,33.86
2014,Bosnia & Herzegovina,35.41
2013,Bosnia & Herzegovina,35.29
2012,Norway,34.81
2011,Bosnia & Herzegovina,36.18
2010,Nigeria,35.28
2009,Austria,35.17
2008,Bahamas,35.61
2007,Bahamas,35.61
2006,Nigeria,35.99
2005,Israel,35.42
2004,Vanuatu,35.67
2023,Burkina Faso,31.05
2022,Burkina Faso,31.05
2021,Pakistan,29.99
2020,Swaziland,32.04
2019,Uzbekistan,31.03
2018,Swaziland,32.04
2017,Swaziland,32.04
2016,Uzbekistan,33.56
2015,Serbia,33.6
2014,Tahiti,35.37
2013,Nigeria,35.28
2012,Vanuatu,33.45
2011,Nigeria,35.28
2010,Monaco,35.17
2009,Israel,35.07
2008,Vanuatu,34.77
2007,Vanuatu,34.77
2006,Bahamas,35.61
2005,India,34.62
2004,India,35.49
2023,Pakistan,30.78
2022,Mauritius,30.56
2021,Rwanda,29.78
2020,Uzbekistan,31.33
2019,Mauritius,30.56
2018,Mauritius,31.26
2017,Norway,31.9
2016,Cameroon,32.33
2015,Vanuatu,33.45
2014,Monaco,35.17
2013,Monaco,35.17
2012,Luxembourg,32.26
2011,Monaco,35.17
2010,Austria,34.88
2009,Bulgaria,35.05
2008,Bulgaria,33.98
2007,Bulgaria,34.1
2006,Vanuatu,34.77
2005,Norway,34.4
2004,Bahamas,34.2
2023,Mauritius,30.56
2022,Iran,30
2021,Costa Rica,29.36
2020,Mauritius,30.56
2019,Norway,30.46
2018,Uzbekistan,31.03
2017,Tahiti,31.79
2016,Swaziland,32.04
2015,Bulgaria,33.31
2014,Luxembourg,34.61
2013,Norway,34.33
2012,Finland,27.7
2011,Vanuatu,34.77
2010,Vanuatu,34.77
2009,Vanuatu,34.77
2008,Israel,32.74
2007,Israel,33.56
2006,Israel,33.65
2005,Bahamas,34.2
2004,Norway,33.62
2023,Iran,30
2022,Laos,30
2021,Niue Island,28.63
2020,Pakistan,29.99
2019,Pakistan,30.29
2018,Rwanda,30.98
2017,Uzbekistan,31.03
2016,Tahiti,31.79
2015,Bahamas,32.99
2014,Vanuatu,33.45
2013,Luxembourg,34.25
2011,Luxembourg,32.49
2010,Luxembourg,33.44
2009,Luxembourg,34.49
2008,Finland,31.71
2007,Finland,30.87
2006,Bosnia & Herzegovina,32.73
2005,Bosnia & Herzegovina,30.53
2004,Finland,33.06
2023,Laos,30
2022,Pakistan,29.99
2021,Norway,28.27
2020,Rwanda,29.78
2019,Rwanda,29.78
2018,Solomon Islands,30.4
2017,Solomon Islands,30.4
2016,Bulgaria,31.57
2015,Swaziland,32.04
2014,Norway,32.71
2013,Vanuatu,33.45
2011,Finland,27.7
2010,Finland,28.84
2009,Finland,30.98
2008,Bosnia & Herzegovina,29.25
2007,Bosnia & Herzegovina,30.25
2006,Finland,29.32
2005,Finland,29.66
2004,Bosnia & Herzegovina,31.97
2023,Rwanda,29.78
2022,Rwanda,29.78
2021,Tahiti,27.79
2020,Costa Rica,29.36
2019,Costa Rica,29.36
2018,Bulgaria,29.94
2017,Rwanda,30
2016,Solomon Islands,30.4
2015,Uzbekistan,31.94
2014,Greece,30.49
2013,American Samoa,30
2023,Costa Rica,29.36
2022,Costa Rica,29.36
2021,Bahamas,27.76
2020,Niue Island,28.63
2019,Finland,29.07
2018,Norway,29.52
2017,Bulgaria,29.94
2016,Monaco,29.17
2015,Norway,31.82
2014,American Samoa,30
2013,Greece,30
2023,Niue Island,28.63
2022,Niue Island,28.63
2021,Swaziland,26.04
2020,Norway,28.27
2019,Indonesia,28.73
2018,Monaco,29.17
2017,Monaco,29.17
2016,Indonesia,28.73
2015,Finland,30.29
2014,Indonesia,30
2013,Mauritius,30
2023,Bahamas,27.76
2022,Bahamas,27.76
2021,Solomon Islands,23.81
2020,Cameroon,26.33
2019,Niue Island,28.45
2018,Indonesia,28.73
2017,Indonesia,28.73
2016,Greece,28.55
2015,American Samoa,30
2014,United Arab Emirates,30
2013,United Arab Emirates,30
2023,Norway,26.52
2022,Norway,27.72
2021,Indonesia,21.95
2020,Solomon Islands,23.81
2019,Cameroon,26.33
2018,Greece,28.55
2017,Finland,28.71
2016,Finland,28.34
2015,Indonesia,30
2014,Mauritius,29.29
2013,Finland,26.29
2023,Burundi,26.16
2022,Burundi,26.16
2021,Cameroon,20.33
2020,Monaco,23.17
2019,Solomon Islands,24.4
2018,Finland,28.53
2017,Greece,28.55
2016,Vanuatu,27.45
2015,United Arab Emirates,30
2014,Finland,27.92
2023,Swaziland,26.04
2022,Swaziland,26.04
2021,Monaco,17.17
2020,Greece,22.55
2019,Monaco,23.17
2018,Vanuatu,27.45
2017,Vanuatu,27.45
2016,American Samoa,25.53
2015,Greece,28.55
2023,Solomon Islands,23.97
2022,Solomon Islands,23.81
2021,Greece,16.55
2020,Indonesia,21.95
2019,Greece,22.55
2018,American Samoa,25.53
2017,American Samoa,25.53
2023,Cameroon,23.12
2022,Cameroon,23.12
2021,Vanuatu,15.45
2020,Vanuatu,21.45
2019,Vanuatu,21.45
2023,Indonesia,21.95
2022,Indonesia,21.95
2021,American Samoa,13.53
2020,American Samoa,19.53
2019,American Samoa,19.53
2023,Monaco,17.17
2022,Monaco,17.17
2023,Greece,16.55
2022,Greece,16.55
2023,Vanuatu,15.29
2022,Vanuatu,15.45
2023,American Samoa,13.53
2022,American Samoa,13.53
